peak_order,sample_index,milliseconds,timestamp
35281,6417776,32088880.0,2018-04-18 03:26:58.880000
35282,6417925,32089625.0,2018-04-18 03:26:59.625000
35283,6418104,32090520.0,2018-04-18 03:27:00.520000
35284,6418270,32091350.0,2018-04-18 03:27:01.350000
35285,6418410,32092050.0,2018-04-18 03:27:02.050000
35286,6418561,32092805.0,2018-04-18 03:27:02.805000
35287,6418705,32093525.0,2018-04-18 03:27:03.525000
35288,6418859,32094295.0,2018-04-18 03:27:04.295000
35289,6419038,32095190.0,2018-04-18 03:27:05.190000
35290,6419194,32095970.0,2018-04-18 03:27:05.970000
35291,6419330,32096650.0,2018-04-18 03:27:06.650000
35292,6419488,32097440.0,2018-04-18 03:27:07.440000
35293,6419648,32098240.0,2018-04-18 03:27:08.240000
35294,6419882,32099410.0,2018-04-18 03:27:09.410000
35295,6420073,32100365.0,2018-04-18 03:27:10.365000
35296,6420242,32101210.0,2018-04-18 03:27:11.210000
35297,6420438,32102190.0,2018-04-18 03:27:12.190000
35298,6420607,32103035.0,2018-04-18 03:27:13.035000
35299,6420841,32104205.0,2018-04-18 03:27:14.205000
35300,6421026,32105130.0,2018-04-18 03:27:15.130000
35301,6421281,32106405.0,2018-04-18 03:27:16.405000
35302,6421415,32107075.0,2018-04-18 03:27:17.075000
35303,6421597,32107985.0,2018-04-18 03:27:17.985000
35304,6421791,32108955.0,2018-04-18 03:27:18.955000
35305,6421962,32109810.0,2018-04-18 03:27:19.810000
35306,6422086,32110430.0,2018-04-18 03:27:20.430000
35307,6422266,32111330.0,2018-04-18 03:27:21.330000
35308,6422452,32112260.0,2018-04-18 03:27:22.260000
35309,6422631,32113155.0,2018-04-18 03:27:23.155000
35310,6422850,32114250.0,2018-04-18 03:27:24.250000
35311,6423082,32115410.0,2018-04-18 03:27:25.410000
35312,6423253,32116265.0,2018-04-18 03:27:26.265000
35313,6423448,32117240.0,2018-04-18 03:27:27.240000
35314,6423610,32118050.0,2018-04-18 03:27:28.050000
35315,6423756,32118780.0,2018-04-18 03:27:28.780000
35316,6423914,32119570.0,2018-04-18 03:27:29.570000
35317,6424106,32120530.0,2018-04-18 03:27:30.530000
35318,6424289,32121445.0,2018-04-18 03:27:31.445000
35319,6424473,32122365.0,2018-04-18 03:27:32.365000
35320,6424627,32123135.0,2018-04-18 03:27:33.135000
35321,6424767,32123835.0,2018-04-18 03:27:33.835000
35322,6424998,32124990.0,2018-04-18 03:27:34.990000
35323,6425189,32125945.0,2018-04-18 03:27:35.945000
35324,6425369,32126845.0,2018-04-18 03:27:36.845000
35325,6425511,32127555.0,2018-04-18 03:27:37.555000
35326,6425730,32128650.0,2018-04-18 03:27:38.650000
35327,6425897,32129485.0,2018-04-18 03:27:39.485000
35328,6426074,32130370.0,2018-04-18 03:27:40.370000
35329,6426238,32131190.0,2018-04-18 03:27:41.190000
35330,6426470,32132350.0,2018-04-18 03:27:42.350000
35331,6426619,32133095.0,2018-04-18 03:27:43.095000
35332,6426768,32133840.0,2018-04-18 03:27:43.840000
35333,6426920,32134600.0,2018-04-18 03:27:44.600000
35334,6427170,32135850.0,2018-04-18 03:27:45.850000
35335,6427419,32137095.0,2018-04-18 03:27:47.095000
35336,6427587,32137935.0,2018-04-18 03:27:47.935000
35337,6427762,32138810.0,2018-04-18 03:27:48.810000
35338,6427916,32139580.0,2018-04-18 03:27:49.580000
35339,6428108,32140540.0,2018-04-18 03:27:50.540000
35340,6428259,32141295.0,2018-04-18 03:27:51.295000
35341,6428411,32142055.0,2018-04-18 03:27:52.055000
35342,6428558,32142790.0,2018-04-18 03:27:52.790000
35343,6428812,32144060.0,2018-04-18 03:27:54.060000
35344,6428948,32144740.0,2018-04-18 03:27:54.740000
35345,6429135,32145675.0,2018-04-18 03:27:55.675000
35346,6429313,32146565.0,2018-04-18 03:27:56.565000
35347,6429406,32147030.0,2018-04-18 03:27:57.030000
35348,6429625,32148125.0,2018-04-18 03:27:58.125000
35349,6429780,32148900.0,2018-04-18 03:27:58.900000
35350,6429927,32149635.0,2018-04-18 03:27:59.635000
35351,6430133,32150665.0,2018-04-18 03:28:00.665000
35352,6430354,32151770.0,2018-04-18 03:28:01.770000
35353,6430520,32152600.0,2018-04-18 03:28:02.600000
35354,6430737,32153685.0,2018-04-18 03:28:03.685000
35355,6430954,32154770.0,2018-04-18 03:28:04.770000
35356,6431139,32155695.0,2018-04-18 03:28:05.695000
35357,6431368,32156840.0,2018-04-18 03:28:06.840000
35358,6431568,32157840.0,2018-04-18 03:28:07.840000
35359,6431751,32158755.0,2018-04-18 03:28:08.755000
35360,6431931,32159655.0,2018-04-18 03:28:09.655000
35361,6432034,32160170.0,2018-04-18 03:28:10.170000
35362,6432118,32160590.0,2018-04-18 03:28:10.590000
35363,6432280,32161400.0,2018-04-18 03:28:11.400000
35364,6432438,32162190.0,2018-04-18 03:28:12.190000
35365,6432634,32163170.0,2018-04-18 03:28:13.170000
35366,6432810,32164050.0,2018-04-18 03:28:14.050000
35367,6433008,32165040.0,2018-04-18 03:28:15.040000
35368,6433154,32165770.0,2018-04-18 03:28:15.770000
35369,6433300,32166500.0,2018-04-18 03:28:16.500000
35370,6433489,32167445.0,2018-04-18 03:28:17.445000
35371,6433649,32168245.0,2018-04-18 03:28:18.245000
35372,6433832,32169160.0,2018-04-18 03:28:19.160000
35373,6434057,32170285.0,2018-04-18 03:28:20.285000
35374,6434221,32171105.0,2018-04-18 03:28:21.105000
35375,6434383,32171915.0,2018-04-18 03:28:21.915000
35376,6434544,32172720.0,2018-04-18 03:28:22.720000
35377,6434669,32173345.0,2018-04-18 03:28:23.345000
35378,6434825,32174125.0,2018-04-18 03:28:24.125000
35379,6435029,32175145.0,2018-04-18 03:28:25.145000
35380,6435206,32176030.0,2018-04-18 03:28:26.030000
35381,6435376,32176880.0,2018-04-18 03:28:26.880000
35382,6435563,32177815.0,2018-04-18 03:28:27.815000
35383,6435705,32178525.0,2018-04-18 03:28:28.525000
35384,6435905,32179525.0,2018-04-18 03:28:29.525000
35385,6436067,32180335.0,2018-04-18 03:28:30.335000
35386,6436267,32181335.0,2018-04-18 03:28:31.335000
35387,6436427,32182135.0,2018-04-18 03:28:32.135000
35388,6436592,32182960.0,2018-04-18 03:28:32.960000
35389,6436742,32183710.0,2018-04-18 03:28:33.710000
35390,6436919,32184595.0,2018-04-18 03:28:34.595000
35391,6437092,32185460.0,2018-04-18 03:28:35.460000
35392,6437241,32186205.0,2018-04-18 03:28:36.205000
35393,6437390,32186950.0,2018-04-18 03:28:36.950000
35394,6437540,32187700.0,2018-04-18 03:28:37.700000
35395,6437688,32188440.0,2018-04-18 03:28:38.440000
35396,6437863,32189315.0,2018-04-18 03:28:39.315000
35397,6438025,32190125.0,2018-04-18 03:28:40.125000
35398,6438186,32190930.0,2018-04-18 03:28:40.930000
35399,6438363,32191815.0,2018-04-18 03:28:41.815000
35400,6438531,32192655.0,2018-04-18 03:28:42.655000
35401,6438702,32193510.0,2018-04-18 03:28:43.510000
35402,6438885,32194425.0,2018-04-18 03:28:44.425000
35403,6439081,32195405.0,2018-04-18 03:28:45.405000
35404,6439251,32196255.0,2018-04-18 03:28:46.255000
35405,6439429,32197145.0,2018-04-18 03:28:47.145000
35406,6439601,32198005.0,2018-04-18 03:28:48.005000
35407,6439751,32198755.0,2018-04-18 03:28:48.755000
35408,6439960,32199800.0,2018-04-18 03:28:49.800000
35409,6440085,32200425.0,2018-04-18 03:28:50.425000
35410,6440294,32201470.0,2018-04-18 03:28:51.470000
35411,6440421,32202105.0,2018-04-18 03:28:52.105000
35412,6440576,32202880.0,2018-04-18 03:28:52.880000
35413,6440769,32203845.0,2018-04-18 03:28:53.845000
35414,6440955,32204775.0,2018-04-18 03:28:54.775000
35415,6441170,32205850.0,2018-04-18 03:28:55.850000
35416,6441367,32206835.0,2018-04-18 03:28:56.835000
35417,6441589,32207945.0,2018-04-18 03:28:57.945000
35418,6441755,32208775.0,2018-04-18 03:28:58.775000
35419,6441931,32209655.0,2018-04-18 03:28:59.655000
35420,6442104,32210520.0,2018-04-18 03:29:00.520000
35421,6442235,32211175.0,2018-04-18 03:29:01.175000
35422,6442408,32212040.0,2018-04-18 03:29:02.040000
35423,6442580,32212900.0,2018-04-18 03:29:02.900000
35424,6442754,32213770.0,2018-04-18 03:29:03.770000
35425,6442951,32214755.0,2018-04-18 03:29:04.755000
35426,6443116,32215580.0,2018-04-18 03:29:05.580000
35427,6443289,32216445.0,2018-04-18 03:29:06.445000
35428,6443492,32217460.0,2018-04-18 03:29:07.460000
35429,6443646,32218230.0,2018-04-18 03:29:08.230000
35430,6443830,32219150.0,2018-04-18 03:29:09.150000
35431,6444034,32220170.0,2018-04-18 03:29:10.170000
35432,6444282,32221410.0,2018-04-18 03:29:11.410000
35433,6444426,32222130.0,2018-04-18 03:29:12.130000
35434,6444620,32223100.0,2018-04-18 03:29:13.100000
35435,6444820,32224100.0,2018-04-18 03:29:14.100000
35436,6444964,32224820.0,2018-04-18 03:29:14.820000
35437,6445122,32225610.0,2018-04-18 03:29:15.610000
35438,6445307,32226535.0,2018-04-18 03:29:16.535000
35439,6445519,32227595.0,2018-04-18 03:29:17.595000
35440,6445740,32228700.0,2018-04-18 03:29:18.700000
35441,6445929,32229645.0,2018-04-18 03:29:19.645000
35442,6446142,32230710.0,2018-04-18 03:29:20.710000
35443,6446351,32231755.0,2018-04-18 03:29:21.755000
35444,6446594,32232970.0,2018-04-18 03:29:22.970000
35445,6446735,32233675.0,2018-04-18 03:29:23.675000
35446,6446923,32234615.0,2018-04-18 03:29:24.615000
35447,6447099,32235495.0,2018-04-18 03:29:25.495000
35448,6447344,32236720.0,2018-04-18 03:29:26.720000
35449,6447495,32237475.0,2018-04-18 03:29:27.475000
35450,6447667,32238335.0,2018-04-18 03:29:28.335000
35451,6447873,32239365.0,2018-04-18 03:29:29.365000
35452,6448011,32240055.0,2018-04-18 03:29:30.055000
35453,6448234,32241170.0,2018-04-18 03:29:31.170000
35454,6448408,32242040.0,2018-04-18 03:29:32.040000
35455,6448559,32242795.0,2018-04-18 03:29:32.795000
35456,6448693,32243465.0,2018-04-18 03:29:33.465000
35457,6448850,32244250.0,2018-04-18 03:29:34.250000
35458,6448996,32244980.0,2018-04-18 03:29:34.980000
35459,6449168,32245840.0,2018-04-18 03:29:35.840000
35460,6449299,32246495.0,2018-04-18 03:29:36.495000
35461,6449446,32247230.0,2018-04-18 03:29:37.230000
35462,6449617,32248085.0,2018-04-18 03:29:38.085000
35463,6449816,32249080.0,2018-04-18 03:29:39.080000
35464,6450004,32250020.0,2018-04-18 03:29:40.020000
35465,6450251,32251255.0,2018-04-18 03:29:41.255000
35466,6450487,32252435.0,2018-04-18 03:29:42.435000
35467,6450672,32253360.0,2018-04-18 03:29:43.360000
35468,6450921,32254605.0,2018-04-18 03:29:44.605000
35469,6451095,32255475.0,2018-04-18 03:29:45.475000
35470,6451239,32256195.0,2018-04-18 03:29:46.195000
35471,6451418,32257090.0,2018-04-18 03:29:47.090000
35472,6451616,32258080.0,2018-04-18 03:29:48.080000
35473,6451804,32259020.0,2018-04-18 03:29:49.020000
35474,6451997,32259985.0,2018-04-18 03:29:49.985000
35475,6452178,32260890.0,2018-04-18 03:29:50.890000
35476,6452357,32261785.0,2018-04-18 03:29:51.785000
35477,6452570,32262850.0,2018-04-18 03:29:52.850000
35478,6452771,32263855.0,2018-04-18 03:29:53.855000
35479,6452953,32264765.0,2018-04-18 03:29:54.765000
35480,6453107,32265535.0,2018-04-18 03:29:55.535000
35481,6453247,32266235.0,2018-04-18 03:29:56.235000
35482,6453393,32266965.0,2018-04-18 03:29:56.965000
35483,6453542,32267710.0,2018-04-18 03:29:57.710000
35484,6453710,32268550.0,2018-04-18 03:29:58.550000
35485,6453962,32269810.0,2018-04-18 03:29:59.810000
35486,6454163,32270815.0,2018-04-18 03:30:00.815000
35487,6454364,32271820.0,2018-04-18 03:30:01.820000
35488,6454549,32272745.0,2018-04-18 03:30:02.745000
35489,6454705,32273525.0,2018-04-18 03:30:03.525000
35490,6454857,32274285.0,2018-04-18 03:30:04.285000
35491,6455012,32275060.0,2018-04-18 03:30:05.060000
35492,6455245,32276225.0,2018-04-18 03:30:06.225000
35493,6455432,32277160.0,2018-04-18 03:30:07.160000
35494,6455680,32278400.0,2018-04-18 03:30:08.400000
35495,6455822,32279110.0,2018-04-18 03:30:09.110000
35496,6455969,32279845.0,2018-04-18 03:30:09.845000
35497,6456170,32280850.0,2018-04-18 03:30:10.850000
35498,6456353,32281765.0,2018-04-18 03:30:11.765000
35499,6456538,32282690.0,2018-04-18 03:30:12.690000
35500,6456715,32283575.0,2018-04-18 03:30:13.575000
35501,6456890,32284450.0,2018-04-18 03:30:14.450000
35502,6457060,32285300.0,2018-04-18 03:30:15.300000
35503,6457227,32286135.0,2018-04-18 03:30:16.135000
35504,6457408,32287040.0,2018-04-18 03:30:17.040000
35505,6457573,32287865.0,2018-04-18 03:30:17.865000
35506,6457760,32288800.0,2018-04-18 03:30:18.800000
35507,6457968,32289840.0,2018-04-18 03:30:19.840000
35508,6458189,32290945.0,2018-04-18 03:30:20.945000
35509,6458374,32291870.0,2018-04-18 03:30:21.870000
35510,6458530,32292650.0,2018-04-18 03:30:22.650000
35511,6458657,32293285.0,2018-04-18 03:30:23.285000
35512,6458845,32294225.0,2018-04-18 03:30:24.225000
35513,6459068,32295340.0,2018-04-18 03:30:25.340000
35514,6459254,32296270.0,2018-04-18 03:30:26.270000
35515,6459431,32297155.0,2018-04-18 03:30:27.155000
35516,6459633,32298165.0,2018-04-18 03:30:28.165000
35517,6459842,32299210.0,2018-04-18 03:30:29.210000
35518,6460052,32300260.0,2018-04-18 03:30:30.260000
35519,6460247,32301235.0,2018-04-18 03:30:31.235000
35520,6460399,32301995.0,2018-04-18 03:30:31.995000
35521,6460665,32303325.0,2018-04-18 03:30:33.325000
35522,6460791,32303955.0,2018-04-18 03:30:33.955000
35523,6460976,32304880.0,2018-04-18 03:30:34.880000
35524,6461170,32305850.0,2018-04-18 03:30:35.850000
35525,6461348,32306740.0,2018-04-18 03:30:36.740000
35526,6461491,32307455.0,2018-04-18 03:30:37.455000
35527,6461701,32308505.0,2018-04-18 03:30:38.505000
35528,6461879,32309395.0,2018-04-18 03:30:39.395000
35529,6462014,32310070.0,2018-04-18 03:30:40.070000
35530,6462174,32310870.0,2018-04-18 03:30:40.870000
35531,6462309,32311545.0,2018-04-18 03:30:41.545000
35532,6462462,32312310.0,2018-04-18 03:30:42.310000
35533,6462630,32313150.0,2018-04-18 03:30:43.150000
35534,6462837,32314185.0,2018-04-18 03:30:44.185000
35535,6463027,32315135.0,2018-04-18 03:30:45.135000
35536,6463272,32316360.0,2018-04-18 03:30:46.360000
35537,6463457,32317285.0,2018-04-18 03:30:47.285000
35538,6463615,32318075.0,2018-04-18 03:30:48.075000
35539,6463745,32318725.0,2018-04-18 03:30:48.725000
35540,6463984,32319920.0,2018-04-18 03:30:49.920000
35541,6464206,32321030.0,2018-04-18 03:30:51.030000
35542,6464402,32322010.0,2018-04-18 03:30:52.010000
35543,6464566,32322830.0,2018-04-18 03:30:52.830000
35544,6464769,32323845.0,2018-04-18 03:30:53.845000
35545,6464967,32324835.0,2018-04-18 03:30:54.835000
35546,6465146,32325730.0,2018-04-18 03:30:55.730000
35547,6465351,32326755.0,2018-04-18 03:30:56.755000
35548,6465569,32327845.0,2018-04-18 03:30:57.845000
35549,6465742,32328710.0,2018-04-18 03:30:58.710000
35550,6465897,32329485.0,2018-04-18 03:30:59.485000
35551,6466084,32330420.0,2018-04-18 03:31:00.420000
35552,6466260,32331300.0,2018-04-18 03:31:01.300000
35553,6466431,32332155.0,2018-04-18 03:31:02.155000
35554,6466601,32333005.0,2018-04-18 03:31:03.005000
35555,6466750,32333750.0,2018-04-18 03:31:03.750000
35556,6466971,32334855.0,2018-04-18 03:31:04.855000
35557,6467149,32335745.0,2018-04-18 03:31:05.745000
35558,6467294,32336470.0,2018-04-18 03:31:06.470000
35559,6467476,32337380.0,2018-04-18 03:31:07.380000
35560,6467615,32338075.0,2018-04-18 03:31:08.075000
35561,6467805,32339025.0,2018-04-18 03:31:09.025000
35562,6467985,32339925.0,2018-04-18 03:31:09.925000
35563,6468178,32340890.0,2018-04-18 03:31:10.890000
35564,6468352,32341760.0,2018-04-18 03:31:11.760000
35565,6468519,32342595.0,2018-04-18 03:31:12.595000
35566,6468681,32343405.0,2018-04-18 03:31:13.405000
35567,6468886,32344430.0,2018-04-18 03:31:14.430000
35568,6469110,32345550.0,2018-04-18 03:31:15.550000
35569,6469320,32346600.0,2018-04-18 03:31:16.600000
35570,6469517,32347585.0,2018-04-18 03:31:17.585000
35571,6469706,32348530.0,2018-04-18 03:31:18.530000
35572,6469917,32349585.0,2018-04-18 03:31:19.585000
35573,6470098,32350490.0,2018-04-18 03:31:20.490000
35574,6470276,32351380.0,2018-04-18 03:31:21.380000
35575,6470463,32352315.0,2018-04-18 03:31:22.315000
35576,6470650,32353250.0,2018-04-18 03:31:23.250000
35577,6470834,32354170.0,2018-04-18 03:31:24.170000
35578,6471025,32355125.0,2018-04-18 03:31:25.125000
35579,6471204,32356020.0,2018-04-18 03:31:26.020000
35580,6471371,32356855.0,2018-04-18 03:31:26.855000
35581,6471525,32357625.0,2018-04-18 03:31:27.625000
35582,6471672,32358360.0,2018-04-18 03:31:28.360000
35583,6471832,32359160.0,2018-04-18 03:31:29.160000
35584,6471958,32359790.0,2018-04-18 03:31:29.790000
35585,6472155,32360775.0,2018-04-18 03:31:30.775000
35586,6472330,32361650.0,2018-04-18 03:31:31.650000
35587,6472494,32362470.0,2018-04-18 03:31:32.470000
35588,6472686,32363430.0,2018-04-18 03:31:33.430000
35589,6472863,32364315.0,2018-04-18 03:31:34.315000
35590,6472999,32364995.0,2018-04-18 03:31:34.995000
35591,6473182,32365910.0,2018-04-18 03:31:35.910000
35592,6473392,32366960.0,2018-04-18 03:31:36.960000
35593,6473599,32367995.0,2018-04-18 03:31:37.995000
35594,6473809,32369045.0,2018-04-18 03:31:39.045000
35595,6473956,32369780.0,2018-04-18 03:31:39.780000
35596,6474098,32370490.0,2018-04-18 03:31:40.490000
35597,6474312,32371560.0,2018-04-18 03:31:41.560000
35598,6474519,32372595.0,2018-04-18 03:31:42.595000
35599,6474720,32373600.0,2018-04-18 03:31:43.600000
35600,6474903,32374515.0,2018-04-18 03:31:44.515000
35601,6475149,32375745.0,2018-04-18 03:31:45.745000
35602,6475304,32376520.0,2018-04-18 03:31:46.520000
35603,6475456,32377280.0,2018-04-18 03:31:47.280000
35604,6475742,32378710.0,2018-04-18 03:31:48.710000
35605,6475971,32379855.0,2018-04-18 03:31:49.855000
35606,6476179,32380895.0,2018-04-18 03:31:50.895000
35607,6476451,32382255.0,2018-04-18 03:31:52.255000
35608,6476680,32383400.0,2018-04-18 03:31:53.400000
35609,6476909,32384545.0,2018-04-18 03:31:54.545000
35610,6477082,32385410.0,2018-04-18 03:31:55.410000
35611,6477317,32386585.0,2018-04-18 03:31:56.585000
35612,6477485,32387425.0,2018-04-18 03:31:57.425000
35613,6477684,32388420.0,2018-04-18 03:31:58.420000
35614,6477900,32389500.0,2018-04-18 03:31:59.500000
35615,6478028,32390140.0,2018-04-18 03:32:00.140000
35616,6478266,32391330.0,2018-04-18 03:32:01.330000
35617,6478426,32392130.0,2018-04-18 03:32:02.130000
35618,6478576,32392880.0,2018-04-18 03:32:02.880000
35619,6478725,32393625.0,2018-04-18 03:32:03.625000
35620,6478901,32394505.0,2018-04-18 03:32:04.505000
35621,6479113,32395565.0,2018-04-18 03:32:05.565000
35622,6479271,32396355.0,2018-04-18 03:32:06.355000
35623,6479429,32397145.0,2018-04-18 03:32:07.145000
35624,6479653,32398265.0,2018-04-18 03:32:08.265000
35625,6479884,32399420.0,2018-04-18 03:32:09.420000
35626,6480081,32400405.0,2018-04-18 03:32:10.405000
35627,6480262,32401310.0,2018-04-18 03:32:11.310000
35628,6480449,32402245.0,2018-04-18 03:32:12.245000
35629,6480653,32403265.0,2018-04-18 03:32:13.265000
35630,6480864,32404320.0,2018-04-18 03:32:14.320000
35631,6481025,32405125.0,2018-04-18 03:32:15.125000
35632,6481217,32406085.0,2018-04-18 03:32:16.085000
35633,6481408,32407040.0,2018-04-18 03:32:17.040000
35634,6481629,32408145.0,2018-04-18 03:32:18.145000
35635,6481760,32408800.0,2018-04-18 03:32:18.800000
35636,6481901,32409505.0,2018-04-18 03:32:19.505000
35637,6482044,32410220.0,2018-04-18 03:32:20.220000
35638,6482210,32411050.0,2018-04-18 03:32:21.050000
35639,6482357,32411785.0,2018-04-18 03:32:21.785000
35640,6482515,32412575.0,2018-04-18 03:32:22.575000
35641,6482659,32413295.0,2018-04-18 03:32:23.295000
35642,6482822,32414110.0,2018-04-18 03:32:24.110000
35643,6482997,32414985.0,2018-04-18 03:32:24.985000
35644,6483143,32415715.0,2018-04-18 03:32:25.715000
35645,6483363,32416815.0,2018-04-18 03:32:26.815000
35646,6483509,32417545.0,2018-04-18 03:32:27.545000
35647,6483676,32418380.0,2018-04-18 03:32:28.380000
35648,6483917,32419585.0,2018-04-18 03:32:29.585000
35649,6484138,32420690.0,2018-04-18 03:32:30.690000
35650,6484331,32421655.0,2018-04-18 03:32:31.655000
35651,6484486,32422430.0,2018-04-18 03:32:32.430000
35652,6484719,32423595.0,2018-04-18 03:32:33.595000
35653,6484901,32424505.0,2018-04-18 03:32:34.505000
35654,6485047,32425235.0,2018-04-18 03:32:35.235000
35655,6485201,32426005.0,2018-04-18 03:32:36.005000
35656,6485429,32427145.0,2018-04-18 03:32:37.145000
35657,6485588,32427940.0,2018-04-18 03:32:37.940000
35658,6485760,32428800.0,2018-04-18 03:32:38.800000
35659,6485920,32429600.0,2018-04-18 03:32:39.600000
35660,6486075,32430375.0,2018-04-18 03:32:40.375000
35661,6486279,32431395.0,2018-04-18 03:32:41.395000
35662,6486418,32432090.0,2018-04-18 03:32:42.090000
35663,6486636,32433180.0,2018-04-18 03:32:43.180000
35664,6486817,32434085.0,2018-04-18 03:32:44.085000
