peak_order,sample_index,milliseconds,timestamp
35299,6386811,31934055.0,2018-04-18 03:24:24.055000
35300,6387033,31935165.0,2018-04-18 03:24:25.165000
35301,6387182,31935910.0,2018-04-18 03:24:25.910000
35302,6387347,31936735.0,2018-04-18 03:24:26.735000
35303,6387510,31937550.0,2018-04-18 03:24:27.550000
35304,6387743,31938715.0,2018-04-18 03:24:28.715000
35305,6387916,31939580.0,2018-04-18 03:24:29.580000
35306,6388135,31940675.0,2018-04-18 03:24:30.675000
35307,6388308,31941540.0,2018-04-18 03:24:31.540000
35308,6388458,31942290.0,2018-04-18 03:24:32.290000
35309,6388615,31943075.0,2018-04-18 03:24:33.075000
35310,6388752,31943760.0,2018-04-18 03:24:33.760000
35311,6388957,31944785.0,2018-04-18 03:24:34.785000
35312,6389119,31945595.0,2018-04-18 03:24:35.595000
35313,6389281,31946405.0,2018-04-18 03:24:36.405000
35314,6389427,31947135.0,2018-04-18 03:24:37.135000
35315,6389573,31947865.0,2018-04-18 03:24:37.865000
35316,6389723,31948615.0,2018-04-18 03:24:38.615000
35317,6389875,31949375.0,2018-04-18 03:24:39.375000
35318,6390029,31950145.0,2018-04-18 03:24:40.145000
35319,6390168,31950840.0,2018-04-18 03:24:40.840000
35320,6390338,31951690.0,2018-04-18 03:24:41.690000
35321,6390558,31952790.0,2018-04-18 03:24:42.790000
35322,6390799,31953995.0,2018-04-18 03:24:43.995000
35323,6390937,31954685.0,2018-04-18 03:24:44.685000
35324,6391146,31955730.0,2018-04-18 03:24:45.730000
35325,6391285,31956425.0,2018-04-18 03:24:46.425000
35326,6391457,31957285.0,2018-04-18 03:24:47.285000
35327,6391628,31958140.0,2018-04-18 03:24:48.140000
35328,6391776,31958880.0,2018-04-18 03:24:48.880000
35329,6391943,31959715.0,2018-04-18 03:24:49.715000
35330,6392095,31960475.0,2018-04-18 03:24:50.475000
35331,6392277,31961385.0,2018-04-18 03:24:51.385000
35332,6392413,31962065.0,2018-04-18 03:24:52.065000
35333,6392581,31962905.0,2018-04-18 03:24:52.905000
35334,6392749,31963745.0,2018-04-18 03:24:53.745000
35335,6392882,31964410.0,2018-04-18 03:24:54.410000
35336,6393049,31965245.0,2018-04-18 03:24:55.245000
35337,6393282,31966410.0,2018-04-18 03:24:56.410000
35338,6393454,31967270.0,2018-04-18 03:24:57.270000
35339,6393593,31967965.0,2018-04-18 03:24:57.965000
35340,6393780,31968900.0,2018-04-18 03:24:58.900000
35341,6393959,31969795.0,2018-04-18 03:24:59.795000
35342,6394169,31970845.0,2018-04-18 03:25:00.845000
35343,6394320,31971600.0,2018-04-18 03:25:01.600000
35344,6394472,31972360.0,2018-04-18 03:25:02.360000
35345,6394623,31973115.0,2018-04-18 03:25:03.115000
35346,6394772,31973860.0,2018-04-18 03:25:03.860000
35347,6394928,31974640.0,2018-04-18 03:25:04.640000
35348,6395155,31975775.0,2018-04-18 03:25:05.775000
35349,6395349,31976745.0,2018-04-18 03:25:06.745000
35350,6395539,31977695.0,2018-04-18 03:25:07.695000
35351,6395719,31978595.0,2018-04-18 03:25:08.595000
35352,6395906,31979530.0,2018-04-18 03:25:09.530000
35353,6396092,31980460.0,2018-04-18 03:25:10.460000
35354,6396249,31981245.0,2018-04-18 03:25:11.245000
35355,6396431,31982155.0,2018-04-18 03:25:12.155000
35356,6396608,31983040.0,2018-04-18 03:25:13.040000
35357,6396777,31983885.0,2018-04-18 03:25:13.885000
35358,6396921,31984605.0,2018-04-18 03:25:14.605000
35359,6397106,31985530.0,2018-04-18 03:25:15.530000
35360,6397293,31986465.0,2018-04-18 03:25:16.465000
35361,6397474,31987370.0,2018-04-18 03:25:17.370000
35362,6397629,31988145.0,2018-04-18 03:25:18.145000
35363,6397802,31989010.0,2018-04-18 03:25:19.010000
35364,6397931,31989655.0,2018-04-18 03:25:19.655000
35365,6398117,31990585.0,2018-04-18 03:25:20.585000
35366,6398297,31991485.0,2018-04-18 03:25:21.485000
35367,6398452,31992260.0,2018-04-18 03:25:22.260000
35368,6398589,31992945.0,2018-04-18 03:25:22.945000
35369,6398830,31994150.0,2018-04-18 03:25:24.150000
35370,6398977,31994885.0,2018-04-18 03:25:24.885000
35371,6399138,31995690.0,2018-04-18 03:25:25.690000
35372,6399314,31996570.0,2018-04-18 03:25:26.570000
35373,6399492,31997460.0,2018-04-18 03:25:27.460000
35374,6399675,31998375.0,2018-04-18 03:25:28.375000
35375,6399890,31999450.0,2018-04-18 03:25:29.450000
35376,6400033,32000165.0,2018-04-18 03:25:30.165000
35377,6400159,32000795.0,2018-04-18 03:25:30.795000
35378,6400336,32001680.0,2018-04-18 03:25:31.680000
35379,6400515,32002575.0,2018-04-18 03:25:32.575000
35380,6400657,32003285.0,2018-04-18 03:25:33.285000
35381,6400807,32004035.0,2018-04-18 03:25:34.035000
35382,6400959,32004795.0,2018-04-18 03:25:34.795000
35383,6401111,32005555.0,2018-04-18 03:25:35.555000
35384,6401270,32006350.0,2018-04-18 03:25:36.350000
35385,6401450,32007250.0,2018-04-18 03:25:37.250000
35386,6401609,32008045.0,2018-04-18 03:25:38.045000
35387,6401796,32008980.0,2018-04-18 03:25:38.980000
35388,6401979,32009895.0,2018-04-18 03:25:39.895000
35389,6402167,32010835.0,2018-04-18 03:25:40.835000
35390,6402292,32011460.0,2018-04-18 03:25:41.460000
35391,6402426,32012130.0,2018-04-18 03:25:42.130000
35392,6402573,32012865.0,2018-04-18 03:25:42.865000
35393,6402718,32013590.0,2018-04-18 03:25:43.590000
35394,6402917,32014585.0,2018-04-18 03:25:44.585000
35395,6403099,32015495.0,2018-04-18 03:25:45.495000
35396,6403265,32016325.0,2018-04-18 03:25:46.325000
35397,6403407,32017035.0,2018-04-18 03:25:47.035000
35398,6403609,32018045.0,2018-04-18 03:25:48.045000
35399,6403829,32019145.0,2018-04-18 03:25:49.145000
35400,6403976,32019880.0,2018-04-18 03:25:49.880000
35401,6404227,32021135.0,2018-04-18 03:25:51.135000
35402,6404501,32022505.0,2018-04-18 03:25:52.505000
35403,6404670,32023350.0,2018-04-18 03:25:53.350000
35404,6404809,32024045.0,2018-04-18 03:25:54.045000
35405,6405039,32025195.0,2018-04-18 03:25:55.195000
35406,6405205,32026025.0,2018-04-18 03:25:56.025000
35407,6405433,32027165.0,2018-04-18 03:25:57.165000
35408,6405530,32027650.0,2018-04-18 03:25:57.650000
35409,6405624,32028120.0,2018-04-18 03:25:58.120000
35410,6405788,32028940.0,2018-04-18 03:25:58.940000
35411,6405939,32029695.0,2018-04-18 03:25:59.695000
35412,6406155,32030775.0,2018-04-18 03:26:00.775000
35413,6406326,32031630.0,2018-04-18 03:26:01.630000
35414,6406502,32032510.0,2018-04-18 03:26:02.510000
35415,6406664,32033320.0,2018-04-18 03:26:03.320000
35416,6406799,32033995.0,2018-04-18 03:26:03.995000
35417,6406938,32034690.0,2018-04-18 03:26:04.690000
35418,6407103,32035515.0,2018-04-18 03:26:05.515000
35419,6407292,32036460.0,2018-04-18 03:26:06.460000
35420,6407422,32037110.0,2018-04-18 03:26:07.110000
35421,6407565,32037825.0,2018-04-18 03:26:07.825000
35422,6407809,32039045.0,2018-04-18 03:26:09.045000
35423,6407960,32039800.0,2018-04-18 03:26:09.800000
35424,6408107,32040535.0,2018-04-18 03:26:10.535000
35425,6408259,32041295.0,2018-04-18 03:26:11.295000
35426,6408395,32041975.0,2018-04-18 03:26:11.975000
35427,6408609,32043045.0,2018-04-18 03:26:13.045000
35428,6408800,32044000.0,2018-04-18 03:26:14
35429,6408963,32044815.0,2018-04-18 03:26:14.815000
35430,6409128,32045640.0,2018-04-18 03:26:15.640000
35431,6409304,32046520.0,2018-04-18 03:26:16.520000
35432,6409526,32047630.0,2018-04-18 03:26:17.630000
35433,6409752,32048760.0,2018-04-18 03:26:18.760000
35434,6409932,32049660.0,2018-04-18 03:26:19.660000
35435,6410097,32050485.0,2018-04-18 03:26:20.485000
35436,6410265,32051325.0,2018-04-18 03:26:21.325000
35437,6410517,32052585.0,2018-04-18 03:26:22.585000
35438,6410664,32053320.0,2018-04-18 03:26:23.320000
35439,6410796,32053980.0,2018-04-18 03:26:23.980000
35440,6410948,32054740.0,2018-04-18 03:26:24.740000
35441,6411086,32055430.0,2018-04-18 03:26:25.430000
35442,6411215,32056075.0,2018-04-18 03:26:26.075000
35443,6411366,32056830.0,2018-04-18 03:26:26.830000
35444,6411500,32057500.0,2018-04-18 03:26:27.500000
35445,6411731,32058655.0,2018-04-18 03:26:28.655000
35446,6411909,32059545.0,2018-04-18 03:26:29.545000
35447,6412051,32060255.0,2018-04-18 03:26:30.255000
35448,6412289,32061445.0,2018-04-18 03:26:31.445000
35449,6412432,32062160.0,2018-04-18 03:26:32.160000
35450,6412586,32062930.0,2018-04-18 03:26:32.930000
35451,6412734,32063670.0,2018-04-18 03:26:33.670000
35452,6412888,32064440.0,2018-04-18 03:26:34.440000
35453,6413039,32065195.0,2018-04-18 03:26:35.195000
35454,6413193,32065965.0,2018-04-18 03:26:35.965000
35455,6413353,32066765.0,2018-04-18 03:26:36.765000
35456,6413482,32067410.0,2018-04-18 03:26:37.410000
35457,6413667,32068335.0,2018-04-18 03:26:38.335000
35458,6413860,32069300.0,2018-04-18 03:26:39.300000
35459,6414017,32070085.0,2018-04-18 03:26:40.085000
35460,6414205,32071025.0,2018-04-18 03:26:41.025000
35461,6414352,32071760.0,2018-04-18 03:26:41.760000
35462,6414545,32072725.0,2018-04-18 03:26:42.725000
35463,6414734,32073670.0,2018-04-18 03:26:43.670000
35464,6414883,32074415.0,2018-04-18 03:26:44.415000
35465,6415028,32075140.0,2018-04-18 03:26:45.140000
35466,6415183,32075915.0,2018-04-18 03:26:45.915000
35467,6415343,32076715.0,2018-04-18 03:26:46.715000
35468,6415546,32077730.0,2018-04-18 03:26:47.730000
35469,6415756,32078780.0,2018-04-18 03:26:48.780000
35470,6415879,32079395.0,2018-04-18 03:26:49.395000
35471,6415975,32079875.0,2018-04-18 03:26:49.875000
35472,6416136,32080680.0,2018-04-18 03:26:50.680000
35473,6416308,32081540.0,2018-04-18 03:26:51.540000
35474,6416499,32082495.0,2018-04-18 03:26:52.495000
35475,6416676,32083380.0,2018-04-18 03:26:53.380000
35476,6416868,32084340.0,2018-04-18 03:26:54.340000
35477,6417067,32085335.0,2018-04-18 03:26:55.335000
35478,6417260,32086300.0,2018-04-18 03:26:56.300000
35479,6417448,32087240.0,2018-04-18 03:26:57.240000
35480,6417612,32088060.0,2018-04-18 03:26:58.060000
35481,6417778,32088890.0,2018-04-18 03:26:58.890000
35482,6417927,32089635.0,2018-04-18 03:26:59.635000
35483,6418105,32090525.0,2018-04-18 03:27:00.525000
35484,6418272,32091360.0,2018-04-18 03:27:01.360000
35485,6418411,32092055.0,2018-04-18 03:27:02.055000
35486,6418562,32092810.0,2018-04-18 03:27:02.810000
35487,6418707,32093535.0,2018-04-18 03:27:03.535000
35488,6418860,32094300.0,2018-04-18 03:27:04.300000
35489,6419039,32095195.0,2018-04-18 03:27:05.195000
35490,6419196,32095980.0,2018-04-18 03:27:05.980000
35491,6419331,32096655.0,2018-04-18 03:27:06.655000
35492,6419490,32097450.0,2018-04-18 03:27:07.450000
35493,6419650,32098250.0,2018-04-18 03:27:08.250000
35494,6419884,32099420.0,2018-04-18 03:27:09.420000
35495,6420074,32100370.0,2018-04-18 03:27:10.370000
35496,6420244,32101220.0,2018-04-18 03:27:11.220000
35497,6420439,32102195.0,2018-04-18 03:27:12.195000
35498,6420609,32103045.0,2018-04-18 03:27:13.045000
35499,6420843,32104215.0,2018-04-18 03:27:14.215000
35500,6421027,32105135.0,2018-04-18 03:27:15.135000
35501,6421283,32106415.0,2018-04-18 03:27:16.415000
35502,6421417,32107085.0,2018-04-18 03:27:17.085000
35503,6421598,32107990.0,2018-04-18 03:27:17.990000
35504,6421793,32108965.0,2018-04-18 03:27:18.965000
35505,6421964,32109820.0,2018-04-18 03:27:19.820000
35506,6422088,32110440.0,2018-04-18 03:27:20.440000
35507,6422268,32111340.0,2018-04-18 03:27:21.340000
35508,6422453,32112265.0,2018-04-18 03:27:22.265000
35509,6422633,32113165.0,2018-04-18 03:27:23.165000
35510,6422851,32114255.0,2018-04-18 03:27:24.255000
35511,6423084,32115420.0,2018-04-18 03:27:25.420000
35512,6423254,32116270.0,2018-04-18 03:27:26.270000
35513,6423449,32117245.0,2018-04-18 03:27:27.245000
35514,6423611,32118055.0,2018-04-18 03:27:28.055000
35515,6423757,32118785.0,2018-04-18 03:27:28.785000
35516,6423915,32119575.0,2018-04-18 03:27:29.575000
35517,6424107,32120535.0,2018-04-18 03:27:30.535000
35518,6424290,32121450.0,2018-04-18 03:27:31.450000
35519,6424474,32122370.0,2018-04-18 03:27:32.370000
35520,6424629,32123145.0,2018-04-18 03:27:33.145000
35521,6424768,32123840.0,2018-04-18 03:27:33.840000
35522,6424999,32124995.0,2018-04-18 03:27:34.995000
35523,6425190,32125950.0,2018-04-18 03:27:35.950000
35524,6425371,32126855.0,2018-04-18 03:27:36.855000
35525,6425512,32127560.0,2018-04-18 03:27:37.560000
35526,6425731,32128655.0,2018-04-18 03:27:38.655000
35527,6425898,32129490.0,2018-04-18 03:27:39.490000
35528,6426075,32130375.0,2018-04-18 03:27:40.375000
35529,6426239,32131195.0,2018-04-18 03:27:41.195000
35530,6426471,32132355.0,2018-04-18 03:27:42.355000
35531,6426620,32133100.0,2018-04-18 03:27:43.100000
35532,6426770,32133850.0,2018-04-18 03:27:43.850000
35533,6426922,32134610.0,2018-04-18 03:27:44.610000
35534,6427171,32135855.0,2018-04-18 03:27:45.855000
35535,6427420,32137100.0,2018-04-18 03:27:47.100000
35536,6427588,32137940.0,2018-04-18 03:27:47.940000
35537,6427763,32138815.0,2018-04-18 03:27:48.815000
35538,6427917,32139585.0,2018-04-18 03:27:49.585000
35539,6428110,32140550.0,2018-04-18 03:27:50.550000
35540,6428260,32141300.0,2018-04-18 03:27:51.300000
35541,6428412,32142060.0,2018-04-18 03:27:52.060000
35542,6428559,32142795.0,2018-04-18 03:27:52.795000
35543,6428814,32144070.0,2018-04-18 03:27:54.070000
35544,6428950,32144750.0,2018-04-18 03:27:54.750000
35545,6429136,32145680.0,2018-04-18 03:27:55.680000
35546,6429408,32147040.0,2018-04-18 03:27:57.040000
35547,6429627,32148135.0,2018-04-18 03:27:58.135000
35548,6429781,32148905.0,2018-04-18 03:27:58.905000
35549,6429929,32149645.0,2018-04-18 03:27:59.645000
35550,6430134,32150670.0,2018-04-18 03:28:00.670000
35551,6430356,32151780.0,2018-04-18 03:28:01.780000
35552,6430522,32152610.0,2018-04-18 03:28:02.610000
35553,6430739,32153695.0,2018-04-18 03:28:03.695000
35554,6430955,32154775.0,2018-04-18 03:28:04.775000
35555,6431140,32155700.0,2018-04-18 03:28:05.700000
35556,6431368,32156840.0,2018-04-18 03:28:06.840000
35557,6431450,32157250.0,2018-04-18 03:28:07.250000
35558,6431569,32157845.0,2018-04-18 03:28:07.845000
35559,6431751,32158755.0,2018-04-18 03:28:08.755000
35560,6431932,32159660.0,2018-04-18 03:28:09.660000
35561,6432037,32160185.0,2018-04-18 03:28:10.185000
35562,6432119,32160595.0,2018-04-18 03:28:10.595000
35563,6432281,32161405.0,2018-04-18 03:28:11.405000
35564,6432439,32162195.0,2018-04-18 03:28:12.195000
35565,6432635,32163175.0,2018-04-18 03:28:13.175000
35566,6432812,32164060.0,2018-04-18 03:28:14.060000
35567,6433010,32165050.0,2018-04-18 03:28:15.050000
35568,6433155,32165775.0,2018-04-18 03:28:15.775000
35569,6433302,32166510.0,2018-04-18 03:28:16.510000
35570,6433491,32167455.0,2018-04-18 03:28:17.455000
35571,6433650,32168250.0,2018-04-18 03:28:18.250000
35572,6433736,32168680.0,2018-04-18 03:28:18.680000
35573,6433833,32169165.0,2018-04-18 03:28:19.165000
35574,6434059,32170295.0,2018-04-18 03:28:20.295000
35575,6434222,32171110.0,2018-04-18 03:28:21.110000
35576,6434384,32171920.0,2018-04-18 03:28:21.920000
35577,6434546,32172730.0,2018-04-18 03:28:22.730000
35578,6434671,32173355.0,2018-04-18 03:28:23.355000
35579,6434827,32174135.0,2018-04-18 03:28:24.135000
35580,6435031,32175155.0,2018-04-18 03:28:25.155000
35581,6435208,32176040.0,2018-04-18 03:28:26.040000
35582,6435378,32176890.0,2018-04-18 03:28:26.890000
35583,6435564,32177820.0,2018-04-18 03:28:27.820000
35584,6435707,32178535.0,2018-04-18 03:28:28.535000
35585,6435907,32179535.0,2018-04-18 03:28:29.535000
35586,6436069,32180345.0,2018-04-18 03:28:30.345000
35587,6436268,32181340.0,2018-04-18 03:28:31.340000
35588,6436428,32182140.0,2018-04-18 03:28:32.140000
35589,6436593,32182965.0,2018-04-18 03:28:32.965000
35590,6436743,32183715.0,2018-04-18 03:28:33.715000
35591,6436921,32184605.0,2018-04-18 03:28:34.605000
35592,6437093,32185465.0,2018-04-18 03:28:35.465000
35593,6437242,32186210.0,2018-04-18 03:28:36.210000
35594,6437392,32186960.0,2018-04-18 03:28:36.960000
35595,6437542,32187710.0,2018-04-18 03:28:37.710000
35596,6437689,32188445.0,2018-04-18 03:28:38.445000
35597,6437864,32189320.0,2018-04-18 03:28:39.320000
35598,6438027,32190135.0,2018-04-18 03:28:40.135000
35599,6438188,32190940.0,2018-04-18 03:28:40.940000
35600,6438364,32191820.0,2018-04-18 03:28:41.820000
35601,6438532,32192660.0,2018-04-18 03:28:42.660000
35602,6438704,32193520.0,2018-04-18 03:28:43.520000
35603,6438887,32194435.0,2018-04-18 03:28:44.435000
35604,6439083,32195415.0,2018-04-18 03:28:45.415000
35605,6439253,32196265.0,2018-04-18 03:28:46.265000
35606,6439431,32197155.0,2018-04-18 03:28:47.155000
35607,6439603,32198015.0,2018-04-18 03:28:48.015000
35608,6439753,32198765.0,2018-04-18 03:28:48.765000
35609,6439962,32199810.0,2018-04-18 03:28:49.810000
35610,6440087,32200435.0,2018-04-18 03:28:50.435000
35611,6440295,32201475.0,2018-04-18 03:28:51.475000
35612,6440423,32202115.0,2018-04-18 03:28:52.115000
35613,6440577,32202885.0,2018-04-18 03:28:52.885000
35614,6440770,32203850.0,2018-04-18 03:28:53.850000
35615,6440956,32204780.0,2018-04-18 03:28:54.780000
35616,6441172,32205860.0,2018-04-18 03:28:55.860000
35617,6441369,32206845.0,2018-04-18 03:28:56.845000
35618,6441590,32207950.0,2018-04-18 03:28:57.950000
35619,6441757,32208785.0,2018-04-18 03:28:58.785000
35620,6441933,32209665.0,2018-04-18 03:28:59.665000
35621,6442106,32210530.0,2018-04-18 03:29:00.530000
35622,6442236,32211180.0,2018-04-18 03:29:01.180000
35623,6442410,32212050.0,2018-04-18 03:29:02.050000
35624,6442581,32212905.0,2018-04-18 03:29:02.905000
35625,6442756,32213780.0,2018-04-18 03:29:03.780000
35626,6442952,32214760.0,2018-04-18 03:29:04.760000
35627,6443118,32215590.0,2018-04-18 03:29:05.590000
35628,6443290,32216450.0,2018-04-18 03:29:06.450000
35629,6443493,32217465.0,2018-04-18 03:29:07.465000
35630,6443647,32218235.0,2018-04-18 03:29:08.235000
35631,6443831,32219155.0,2018-04-18 03:29:09.155000
35632,6444036,32220180.0,2018-04-18 03:29:10.180000
35633,6444284,32221420.0,2018-04-18 03:29:11.420000
35634,6444427,32222135.0,2018-04-18 03:29:12.135000
35635,6444622,32223110.0,2018-04-18 03:29:13.110000
35636,6444822,32224110.0,2018-04-18 03:29:14.110000
35637,6444965,32224825.0,2018-04-18 03:29:14.825000
35638,6445123,32225615.0,2018-04-18 03:29:15.615000
35639,6445308,32226540.0,2018-04-18 03:29:16.540000
35640,6445520,32227600.0,2018-04-18 03:29:17.600000
35641,6445742,32228710.0,2018-04-18 03:29:18.710000
35642,6445930,32229650.0,2018-04-18 03:29:19.650000
35643,6446143,32230715.0,2018-04-18 03:29:20.715000
35644,6446352,32231760.0,2018-04-18 03:29:21.760000
35645,6446595,32232975.0,2018-04-18 03:29:22.975000
35646,6446737,32233685.0,2018-04-18 03:29:23.685000
35647,6446924,32234620.0,2018-04-18 03:29:24.620000
35648,6447101,32235505.0,2018-04-18 03:29:25.505000
35649,6447346,32236730.0,2018-04-18 03:29:26.730000
35650,6447496,32237480.0,2018-04-18 03:29:27.480000
35651,6447668,32238340.0,2018-04-18 03:29:28.340000
35652,6447875,32239375.0,2018-04-18 03:29:29.375000
35653,6448012,32240060.0,2018-04-18 03:29:30.060000
35654,6448236,32241180.0,2018-04-18 03:29:31.180000
35655,6448409,32242045.0,2018-04-18 03:29:32.045000
35656,6448561,32242805.0,2018-04-18 03:29:32.805000
35657,6448694,32243470.0,2018-04-18 03:29:33.470000
35658,6448851,32244255.0,2018-04-18 03:29:34.255000
35659,6448998,32244990.0,2018-04-18 03:29:34.990000
35660,6449170,32245850.0,2018-04-18 03:29:35.850000
35661,6449300,32246500.0,2018-04-18 03:29:36.500000
35662,6449448,32247240.0,2018-04-18 03:29:37.240000
35663,6449618,32248090.0,2018-04-18 03:29:38.090000
35664,6449817,32249085.0,2018-04-18 03:29:39.085000
35665,6450005,32250025.0,2018-04-18 03:29:40.025000
35666,6450253,32251265.0,2018-04-18 03:29:41.265000
35667,6450489,32252445.0,2018-04-18 03:29:42.445000
35668,6450674,32253370.0,2018-04-18 03:29:43.370000
35669,6450922,32254610.0,2018-04-18 03:29:44.610000
35670,6451097,32255485.0,2018-04-18 03:29:45.485000
35671,6451241,32256205.0,2018-04-18 03:29:46.205000
35672,6451420,32257100.0,2018-04-18 03:29:47.100000
35673,6451618,32258090.0,2018-04-18 03:29:48.090000
35674,6451806,32259030.0,2018-04-18 03:29:49.030000
35675,6451999,32259995.0,2018-04-18 03:29:49.995000
35676,6452180,32260900.0,2018-04-18 03:29:50.900000
35677,6452358,32261790.0,2018-04-18 03:29:51.790000
35678,6452572,32262860.0,2018-04-18 03:29:52.860000
35679,6452772,32263860.0,2018-04-18 03:29:53.860000
35680,6452954,32264770.0,2018-04-18 03:29:54.770000
35681,6453108,32265540.0,2018-04-18 03:29:55.540000
35682,6453248,32266240.0,2018-04-18 03:29:56.240000
